kurang tata banyak sampah	Kebersihan	Kebersihan	0.0005569999339058995	0.0010682594729587436	0.8288071751594543	0.16956745088100433
salah deret pantai indah gunung kidul	Daya Tarik	Daya Tarik	0.9995074272155762	0.00035968676093034446	8.491409244015813e-05	4.791267929249443e-05
tolong kelola bersih pantai optimal unjung tolong nyampah	Kebersihan	Kebersihan	0.0016135976184159517	0.00024493932141922414	0.9978572726249695	0.0002841478562913835
pas banget holiday puas pokok	Daya Tarik	Daya Tarik	0.9740862846374512	0.010967905633151531	0.0012355073122307658	0.013710249215364456
bagus banget waktu suasana tenang main air pantai banyak pantai layak kunjung bawa tua anak harap ekstra hati jalan jalan setapak padang luas foto harus atas hati hati yah pakai syuting salah video clip heran pantai suasana bagus tebing tinggi pancing mania cari ikan gua sirat gua pakai doa	Aksesbilitas	Daya Tarik	0.001070978818461299	0.8647221922874451	9.846443572314456e-05	0.13410837948322296
tempat lumayan bersih banyak gazebo cocok wisata keluarga	Kebersihan	Kebersihan	0.0012614288134500384	0.00034013346885330975	0.7309229373931885	0.2674754559993744
pantai sepi asa pantai kayak milik	Daya Tarik	Daya Tarik	0.9958531856536865	0.0011924508726224303	0.0015852355863898993	0.0013691374333575368
tahun komunitas ada makrab pantai sanglen ngecamp habis waktu malam akhir acara suasana seru banget gitu nyaman bersih ngecamp sana kenal kakek nenek jagain pantai kenal anak pesan makan nasi bungjus anak si kakek nenek	Daya Tarik	Kebersihan	0.45338523387908936	0.08723066747188568	0.06574618071317673	0.39363786578178406
tempat asri cocok dua bareng doi	Daya Tarik	Daya Tarik	0.8773521780967712	0.10072498768568039	0.003047199919819832	0.018875569105148315
bagus sih snorklingnya cetek suka pantai siung	Daya Tarik	Daya Tarik	0.9824903607368469	0.008195817470550537	0.004936442710459232	0.004377322271466255
pantai oke ramai tenang nyaman teras kaca	Daya Tarik	Daya Tarik	0.38625070452690125	0.3203886151313782	0.001835675910115242	0.29152506589889526
indah mahakarya tuhan asri	Daya Tarik	Daya Tarik	0.9990338087081909	0.0006745954160578549	0.0002432278561173007	4.8460031393915415e-05
ramai unjung cocok butuh tenang	Daya Tarik	Daya Tarik	0.5863230228424072	0.325491338968277	0.0024721480440348387	0.08571349084377289
rekreasi refreshing bareng keluarga pantai baron nikmat pokok	Daya Tarik	Daya Tarik	0.9775623083114624	0.012148486450314522	0.0038953088223934174	0.006393888965249062
destinasi oke banget ni wajib datangin uji adrenalin nyebrangin jembatan tali waw deh so gays lewat jogja	Daya Tarik	Daya Tarik	0.9968112111091614	0.0005036164075136185	0.0007527270936407149	0.001932402839884162
letak timur pantai jalan batu jalan corblok pantai bilang sepi unjung fasilitas kamar mandi mushollah parkir pohon teduh unjung istirahat nikmat indah pantai gubuk pinggir pantai	Aksesbilitas	Fasilitas	0.0004803560150321573	0.9431843161582947	0.00016913966101128608	0.056166235357522964
have visited this beach once and absolutely love the scenery air laut bersih banget pasir putih bersih hati hati ombak seram sedih pas kesana salah spot pantai sepi pasang	Kebersihan	Kebersihan	0.11040733009576797	0.00047070489381439984	0.8883460164070129	0.0007759578875266016
cocok santa bakar ikan segar sayang tempat kurang bersih	Kebersihan	Kebersihan	0.0003129194083157927	0.0005568733322434127	0.9480910301208496	0.05103917047381401
wisata nyaman indah	Daya Tarik	Daya Tarik	0.999388575553894	0.00032242629094980657	0.0001866263191914186	0.00010242978169117123
kesana kenal jalan alternatif jalan susur hutan capek main bayar manja pantai sedahan serasa pantai pribadi	Aksesbilitas	Daya Tarik	0.29583901166915894	0.6985970139503479	0.0007510438445024192	0.004812976345419884
jarak lumayan jauh jogja lokasi pantai indah bayar lelah jalan	Daya Tarik	Aksesbilitas	0.5733972787857056	0.4095604717731476	0.0015805189032107592	0.01546182855963707
rekomended cinta lingkung hidup hewan	Daya Tarik	Daya Tarik	0.9990171194076538	0.00037259174860082567	0.0004795347631443292	0.00013058909098617733
pantai indah keliling batu karang tinggi pasir putih indah pandang letak gunungkidul jogjakarta recommend libur pantai	Daya Tarik	Daya Tarik	0.9880565404891968	0.0013853501295670867	0.003967359662055969	0.006590687669813633
fasilitas minim	Fasilitas	Fasilitas	0.04472452774643898	0.16964147984981537	0.010036975145339966	0.7755970358848572
lokasi wisata pantai kurang awat kotor kumuh	Kebersihan	Kebersihan	0.0001490117865614593	0.00013921796926297247	0.9914576411247253	0.00825413316488266
pantai pasir hitam waktu kesitu ngecamp pantai sepi masjid retribusi murah riah	Daya Tarik	Fasilitas	0.9527367353439331	0.00901490356773138	0.030466224998235703	0.007782112341374159
salah destinasi wisata pantai gunung kidul sayang lewat fasilitas dalam recomended banget datang	Daya Tarik	Fasilitas	0.7314419746398926	0.0022157710045576096	0.015728043392300606	0.2506142556667328
pantai bagus ombak tenang sepi kasihan jual mari kunjung obyek wisata lokal tunda mmbantu hidup warga	Daya Tarik	Daya Tarik	0.9967548251152039	0.0006098108133301139	0.001668039127252996	0.0009672872256487608
cocok libur santai minggu pagi jual komplit parkir luas	Fasilitas	Fasilitas	0.00019715316011570394	0.0003887655620928854	0.00024274988390970975	0.9991713762283325
pantai bersih pasir putih pemandanganya indah sore terang	Kebersihan	Kebersihan	0.03668015077710152	0.00010816961003001779	0.962764322757721	0.0004473594599403441
ramai libur bagus pantai aman anak renang batas bibir pantai hehehe	Daya Tarik	Daya Tarik	0.9774117469787598	0.0085701122879982	0.007983486168086529	0.006034648511558771
pantai bagus lokasi ngecamp cocok lokasi nyaman dingin	Daya Tarik	Daya Tarik	0.9499302506446838	0.026003817096352577	0.006959899328649044	0.017106017097830772
bagus pantai pasir putih ukur garis pantai sedeng banyak kamping didpn pantai mobil didpn pantai kan kiri karang pecah ombak	Daya Tarik	Daya Tarik	0.8982078433036804	0.08969422429800034	0.007590563502162695	0.004507380072027445
lokasi agak kurang tata wisata jaya tahun an	Kebersihan	Fasilitas	0.1330483853816986	0.007408393546938896	0.5900901556015015	0.26945310831069946
indah pantai sayang perintah kurang peduli akses jalan jalan sempit sisip bus bikin macet kunjung tingkat akses lebar jalan kesana	Aksesbilitas	Aksesbilitas	9.940803465724457e-06	0.9938581585884094	6.742500318068778e-06	0.006125125102698803
jual ikan murah masyarakat dagang ramah	Fasilitas	Daya Tarik	0.001941879978403449	0.01840251497924328	0.0002516921085771173	0.9794039130210876
selfi foto preweding pantai indah bersih akses mudah lupa siapin uang akses pantai siung	Aksesbilitas	Aksesbilitas	0.0003797390381805599	0.9988489151000977	5.328204497345723e-05	0.0007181013352237642
cocok ngecamp tantang banyak warung warung jejer dekat pantai jarak kota butuh jam jalan	Fasilitas	Fasilitas	0.004840719513595104	0.016344046220183372	0.002174041233956814	0.9766412377357483
privat beach pantai bersih nyaman sejuk kamar mandi jajan sampahny recomended deh	Kebersihan	Kebersihan	0.0004266135802026838	9.728940494824201e-05	0.7581403255462646	0.24133577942848206
cocok nikmat laut renang main pasir foto	Daya Tarik	Daya Tarik	0.999402642250061	0.00014090139302425086	0.0003327893209643662	0.0001236895623151213
renang anak ombak muara air jernih	Daya Tarik	Daya Tarik	0.9153563976287842	0.0784657895565033	0.0025587512645870447	0.0036190429236739874
warung area pantai sedia makan berat biaya parkir ribu rupiah retribusi pantai ribu rupiah orang	Fasilitas	Fasilitas	0.0001776989665813744	0.009223131462931633	0.00038778947782702744	0.9902113080024719
panta krakal familiar nama pantai indah lokasi parkir luas pantai krakal bahan pantai slili tepat belah barat pantai slili	Fasilitas	Daya Tarik	0.025178296491503716	0.010765192098915577	0.007519190199673176	0.9565373659133911
pantai lumayan bagus bagus view laut nikmat view laut snorkeling alat snorkeling sewa sewa rp biaya abadi momen bawah laut bantu fotografer pandu	Fasilitas	Fasilitas	0.09011277556419373	0.02850918285548687	0.005236417055130005	0.8761416077613831
pantai banyak pasir air laut hati hati musim ubur ubur racun aneh pasir jngan pegang	Daya Tarik	Aksesbilitas	0.9938481450080872	0.0045732250437140465	0.0006224442040547729	0.000956165895331651
bagus pantai pasir putih agak ramai	Daya Tarik	Daya Tarik	0.9571754336357117	0.012589195743203163	0.02065177820622921	0.009583522565662861
salah baik saksi sunset	Daya Tarik	Daya Tarik	0.963316023349762	0.0337279811501503	0.0007029334083199501	0.002253077458590269
bagus	Daya Tarik	Daya Tarik	0.9730277061462402	0.009293859824538231	0.012230203486979008	0.0054482026025652885
pantai indah pandang indah jarak jauh pantai indah	Daya Tarik	Daya Tarik	0.9943022727966309	0.003916787449270487	0.0013439052272588015	0.00043696738430298865
pasir putih bagus kemarau gin air laut surut	Daya Tarik	Daya Tarik	0.9997605681419373	9.032375965034589e-05	0.00011026581341866404	3.885428304784e-05
pantai indah pasir putih bersih	Kebersihan	Kebersihan	0.02480834722518921	0.00410687830299139	0.9649085402488708	0.00617621187120676
best wisata alam pesona takjub indah hasil cipta tuhan yme	Daya Tarik	Daya Tarik	0.9955299496650696	0.0026382715441286564	0.0007049403502605855	0.001126783201470971
pantai lelang ikan banyak warung seafood pinggir pantai	Fasilitas	Fasilitas	0.00034342892467975616	0.00011590742360567674	0.0002845263807103038	0.9992560744285583
bagus pandang bersih keren untung wisata	Kebersihan	Kebersihan	0.003764080349355936	3.1961924833012745e-05	0.9958509206771851	0.00035301028401590884
pantai bersih udara sejuk dar nikmat pantai retribusi ribu parkir kendara roda	Kebersihan	Kebersihan	0.0013681754935532808	0.017767779529094696	0.792762279510498	0.18810170888900757
biar	Daya Tarik	Kebersihan	0.8157258629798889	0.06564733386039734	0.05073225870728493	0.06789450347423553
beda foto tempat deret pantai	Daya Tarik	Daya Tarik	0.8800264000892639	0.1041201800107956	0.008682508952915668	0.007170807104557753
tempat teduh cocok bawa anak kesini main puas kolam renang dekat parkir	Fasilitas	Fasilitas	0.10919073969125748	0.13945364952087402	0.008073343895375729	0.7432822585105896
pantai kenal anak mahasiswa cinta alam pandang bagus pantai milik spot bagus panjat climbing warung sedia makan murah pandang atas tebing cantik belah kanan pantai sembunyi spot foto bagus agak berbahanya anjur air pasang waktu tempuh butuh capai kurang jam babarsari tinggal	Fasilitas	Aksesbilitas	0.02571033500134945	0.03169243410229683	0.018647702410817146	0.9239495396614075
indah wisatawan bersih jaga kelak anak cucu nikmat indah	Kebersihan	Daya Tarik	0.22498001158237457	0.0011732070706784725	0.7728663682937622	0.000980488257482648
main pantai beli ikan makan bawa pulang lelang ikan pasar ikan tepi pantai banyak warung leseh sedia ikan hasil laut halal mantap pagi nelayan layar cari ikan rekreasi kelurga cocok ngadakan acara keluarga reuni kantor organisasi ayo kesini	Fasilitas	Fasilitas	0.07648971676826477	0.005875751841813326	0.007673963904380798	0.9099605679512024
bagus ngilangin penat spot mancing well banget tangan jail sampah sampah buang sembarang mkan warung harga biar dorr harga lumayan nyekek	Fasilitas	Kebersihan	0.0004367275978438556	0.0003194400924257934	0.4353492259979248	0.5638945698738098
ombak lumayan aman mandi spot foto recomended	Daya Tarik	Daya Tarik	0.583208441734314	0.0064001926220953465	0.0090792216360569	0.4013122618198395
ombak larang renang main air	Daya Tarik	Daya Tarik	0.7602444291114807	0.211406409740448	0.0027725340332835913	0.025576673448085785
pantai bagus bersih akses kesini lumayan jauh sesuai ekspektasi	Aksesbilitas	Kebersihan	0.0013283119769766927	0.9965039491653442	0.0006812576320953667	0.0014864667318761349
pantai indah bersih parkir deket pantai	Fasilitas	Kebersihan	0.004129805602133274	0.00835505686700344	0.4625205397605896	0.5249946117401123
pantai bagus banget akses mobil susah mobil tenang jalan sempit pas mobil	Aksesbilitas	Aksesbilitas	1.0902559552050661e-05	0.9996860027313232	1.0512026165088173e-06	0.00030214598518796265
jauh banget si pantai	Daya Tarik	Aksesbilitas	0.941582977771759	0.050728365778923035	0.004484789911657572	0.0032039135694503784
akses pantai sulit ditemput jalan kaki jauh km bayar ojek idr jalan lokasi perangah indah	Aksesbilitas	Aksesbilitas	4.752979293698445e-05	0.9996645450592041	3.131293397018453e-06	0.00028483086498454213
wisata bangun base ngecamp	Daya Tarik	Daya Tarik	0.9780116081237793	0.01174831110984087	0.0022405521012842655	0.00799950584769249
bersih banget gue suka huhu  wajib kesana pakai kendara pribadi jalan agak sulit huhu indah bayar bagus	Kebersihan	Kebersihan	0.17046788334846497	0.03670905530452728	0.704353928565979	0.08846917748451233
cocok tuju rombong touring motor makan murah ikan segar	Daya Tarik	Daya Tarik	0.9504948258399963	0.000793845858424902	0.0056668417528271675	0.043044500052928925
pantai milik bibir pantai karang hitam ombak selancar rekomendasi siang sore pandang karang hitam pinggir pantai hampar rumput laut	Daya Tarik	Daya Tarik	0.9939967393875122	0.004701278638094664	0.0010109554277732968	0.00029105975409038365
lumayan bersih sampah laut akses mudah ngecamp oke	Aksesbilitas	Kebersihan	0.0028524743393063545	0.613660991191864	0.3691175580024719	0.014368983916938305
tempat luaas banyak jajan harga tiket parkir jangkau pasir hitam sampah agak sera kurang buang sampah bagus sunset ombak kuat karakteristik pantai selatan not recommended for swimming bro	Fasilitas	Kebersihan	0.0006673175957985222	0.001571847591549158	0.03928219899535179	0.9584786295890808
pantai luas bersih cocok keluarga instagramble bagi karang akses mudah tiket murah ribu tiket parkir ribu mobil sewa tikar payung ribu luas makan sana murah	Fasilitas	Kebersihan	3.373141953488812e-05	0.0058908588252961636	0.0005487266462296247	0.9935266971588135
enak santai mancing lain sepi unjung	Daya Tarik	Daya Tarik	0.5728334188461304	0.00907849706709385	0.05205138400197029	0.3660367429256439
pantai baru keren bagus foto foto samping banyak jual seafood enak enak harga pas kantong angin kenceng banget 	Daya Tarik	Daya Tarik	0.5175160765647888	0.0045141782611608505	0.01871480792760849	0.4592549502849579
pantai bersih sepi bagus pagi   	Kebersihan	Kebersihan	0.085220105946064	0.0004912680597044528	0.9139782190322876	0.0003104182833340019
pesona dar cuci hilang lelah libur akhir pekan	Daya Tarik	Daya Tarik	0.7244271636009216	0.009686651639640331	0.05717673525214195	0.20870943367481232
cocok ngecamp fasilitas pada	Fasilitas	Fasilitas	0.03985525295138359	0.06460960954427719	0.0030298286583274603	0.8925052881240845
pantai nyaman indah libur keluarga fasilitas lengkap warung kamar mandi masjid main kano renang lain pantai aman anak hati hati kadang ubur ubur sengat khawatir tim sar sana siaga mantap	Fasilitas	Fasilitas	0.001796429161913693	0.005354997236281633	0.0007069914718158543	0.992141604423523
jalan susah muat liat ramai bagus spot foto	Aksesbilitas	Aksesbilitas	0.0876622349023819	0.8979853391647339	0.0008666444336995482	0.013485775329172611
salah destinasi wisata wajib jogja cocok sunset ramai unjung banyak jajan cemilan seafood kolam renang anak anak main air area jajan	Fasilitas	Fasilitas	0.004081556107848883	0.008133257739245892	0.0005267938831821084	0.9872583746910095
bagus main air banyak rendah main	Daya Tarik	Daya Tarik	0.8969544768333435	0.03254071623086929	0.007777086924761534	0.06272774189710617
pantai cantik jarang banget nemu pantai rumput hijau hijau gin sayang akses agak susah kukup ombak tinggi ohya kamar mandi darurat masjid wudhunya kesana weekend jamin ramai wwk	Aksesbilitas	Aksesbilitas	0.007849054411053658	0.899050235748291	0.00031930714612826705	0.09278138726949692
pantai bagus air biru pasir hitam sewa perahu keliling sekitar mushollah dekat kadang jualana ikan udang cumi segar 	Daya Tarik	Fasilitas	0.9272586107254028	0.0021367662120610476	0.02379721961915493	0.046807318925857544
hati parangtritis	Daya Tarik	Daya Tarik	0.9751275777816772	0.02220234088599682	0.0015625625383108854	0.0011075347429141402
sepi enak agak kotor	Kebersihan	Kebersihan	0.011650703847408295	0.015195418149232864	0.9668270349502563	0.0063268099911510944
kesini kesini banget	Daya Tarik	Daya Tarik	0.986350953578949	0.011499208398163319	0.0005415893974713981	0.0016082713846117258
lumayan suka main pasir mandangin langit biru rasain belai hembus ombak	Daya Tarik	Daya Tarik	0.9891111254692078	0.005629140418022871	0.002542855218052864	0.002716913353651762
bagus pantai kategori sepi banyak unjung cocok banget tenang pikir jauh riuk pikuk ramai kota	Daya Tarik	Daya Tarik	0.9314829111099243	0.03843636065721512	0.015739722177386284	0.014341064728796482
pantai bagus sayang retribusi uangnyaa aneh pantai biaya pantai pantai jugaa tunjuk arah pantai gesingnya copot taruh belah jembatan arah utara pantai gesing lurus akhir belok teras kaca notabene person dinass tolong perhati atas perhati ucap terimakasih	Fasilitas	Fasilitas	5.198927829042077e-05	0.018406998366117477	0.00021443502919282764	0.9813265204429626
nikmat sunset ni rekomendasi pandang bagus sedia pohon buah naga petik good pokok 	Daya Tarik	Daya Tarik	0.940342903137207	0.003875660477206111	0.01124489214271307	0.044536616653203964
agak sembunyi pantai ramai nyaman	Daya Tarik	Aksesbilitas	0.992516815662384	0.0036882588174194098	0.002496487693861127	0.0012984398053959012
salah pantai idola gunung kidul area sempit karang pantai pasir lembut ombak unjung area tinggi jalan kaki pandang bagus sayang banyak limbah plastik makan unjung pasir jual makan banyak beranta baik area parkir pada	Fasilitas	Kebersihan	0.016037236899137497	0.006210790481418371	0.0016888942336663604	0.976063072681427
suasana pantai asri sejuk pasir putih snorkelingnya	Daya Tarik	Daya Tarik	0.9967448711395264	0.0006233503227122128	0.001740265404805541	0.0008915160433389246
tempat nyaman wisata tuju nikmat hibur manjing pasir pancing pingiran	Daya Tarik	Daya Tarik	0.9223303198814392	0.0013332120142877102	0.004041961394250393	0.07229439169168472
pantai bagus bersih ombak renang pantai  jalan aspal hati hati guna sepeda motor tempat banyak pohon lumayan adem panas  pantai salah objek wisata pantai daerah jawa warna air laut susah nikmat pantai warna toska air jernih mantap pantai wilayah banyak titik titik pantai kunjung dekat mampir 	Daya Tarik	Kebersihan	0.718605101108551	0.10390767455101013	0.014122131280601025	0.16336509585380554
senja indah	Daya Tarik	Daya Tarik	0.9987290501594543	0.0008394391625188291	0.0003821471764240414	4.925717075821012e-05
pantai indah banget bersih nyaman banget libur keluarga	Kebersihan	Kebersihan	0.021814458072185516	4.549038931145333e-05	0.9767401814460754	0.001399898319505155
sayang snorkling waktu musim ubur nikmat ombak temen kesana cek manajemen pantai nglambor snorkeling overall orang ramah lokasi indah	Daya Tarik	Daya Tarik	0.800509512424469	0.061266034841537476	0.006131207570433617	0.13209325075149536
pantai ngrumput bagus cocok ngecamp teman keluarga pasir putih foodstall puncak sosrok xixiixi	Daya Tarik	Daya Tarik	0.9912281036376953	0.002299840562045574	0.002376655815169215	0.004095382057130337
tempat cocok anak pesisir batu ombak bahaya anak anak cari ikan tempat instagramable bahan pantai kukup dekat parkir pantai kukup pantai mbuluk pantai mbuluk jalan agak sempit pantai parkir ramai parkir dekat toilet kamar mandi pantai parkir pantai ngrawenya lewat tangga lelah enak refreshing	Fasilitas	Fasilitas	0.007539528422057629	0.32406190037727356	0.0009243549429811537	0.6674742698669434
tau pantai tempuh motor jalan kaki menit jalan raya dekat tkp suguh indah cipta	Aksesbilitas	Aksesbilitas	0.003744647838175297	0.9960442781448364	1.9177101421519183e-05	0.00019185671408195049
pandang pantai indah sayang renang patung ikan ukur puncak bukit kondisi penuh coret tangan tangan jahil guna kendara motor kendara motor atas bukit larang kelola bahaya kemudi motor unjung jalan kaki dasar informasi duduk lokal pandang matahari benam musim hujan	Aksesbilitas	Daya Tarik	0.03238360211253166	0.8753051161766052	0.0030145682394504547	0.08929669111967087
warung makan mbok waji pesan makan minum harga lumayan murah nasi goreng nasi telur aneka kopi pesan kayu bakar ngecamp sholat teduh hujan sedia toilet tarif jangkau area pantai cocok main bola voli pantai luas himpit tebing kesan suasana baru wisata pantai	Fasilitas	Fasilitas	0.002491127932444215	0.008764464408159256	0.0004417108139023185	0.9883027672767639
pantai greweng beda pantai suka tantang indah alam pantai jadi salah pilih pantai greweng lokasi pendowo jepitu girisobo gunung kidul pantai apit bukit kunjung risau titip kendara parkir lumayan luas tracking akses pantai kendara motor seru harus jalan kaki daki bukit waktu tempuh normal menit usaha pantai terang malam terang jalan lokasi kurang hujan turun jalan licin harus ekstra hati hati pantai unjung tunda air laut hampar pasir pantai bagi pesisir pisah alir sungai muara pantai akhir pekan libur banyak pemuda malam diri tenda jalur pantai	Aksesbilitas	Aksesbilitas	0.0039219362661242485	0.9738597869873047	0.00019692027126438916	0.022021349519491196
jaga bersih deh	Kebersihan	Kebersihan	0.0009534623241052032	0.0001837744057411328	0.9959392547607422	0.0029234352987259626
kurang banyak spot selfi tarik wisatawan	Fasilitas	Daya Tarik	0.3153627812862396	0.006225297227501869	0.01748695597052574	0.6609249114990234
pantai pesona kawasan desa purodadi camat tepus gunungkidul kompleks denganpantai timang pantai jogan jalan aspal mulus pinggir pantai pandang bagus	Fasilitas	Aksesbilitas	0.022923339158296585	0.26362305879592896	0.00490290392190218	0.7085506916046143
sepi bersih sunset rekomen ngecamp pasti bayar parkir only jajan	Fasilitas	Kebersihan	0.0022975432220846415	0.0037337983958423138	0.4270593822002411	0.5669093132019043
pantai bilang baru viewnya wawwww cocok suka selfi	Daya Tarik	Daya Tarik	0.9380583167076111	0.026784665882587433	0.013073218986392021	0.02208382450044155
pantai sepi lapang rumput cocok ngecamp jalan pantai batu trekking menit jalan kaki parkir	Aksesbilitas	Aksesbilitas	0.00032704960904084146	0.9992769360542297	1.5022932529973332e-05	0.0003811030474025756
pantai eksotis pandang indah akses lokasi mudah banyak spot foto indah pokok recommend deh wisatawan unjung daerah wonosari	Aksesbilitas	Aksesbilitas	0.08328338712453842	0.9122076630592346	0.0014935847138985991	0.0030153763946145773
pantai aman anak anak ombak pendek anak anak main pasir pasir hitam banyak perahu perahu nelayan	Fasilitas	Aksesbilitas	0.1406327784061432	0.024230754002928734	0.016194159165024757	0.8189423084259033
salah pantai deret pantai pantai selatan gunung kidul garis pantai kaya pantai kuta pandang laut tebing banyak jual makan minum toilet mushollah sedia ramai bus parkir area pantai	Fasilitas	Fasilitas	9.839743870543316e-05	4.1216215322492644e-05	0.0002628226939123124	0.9995976090431213
keren banget ni pantai	Daya Tarik	Daya Tarik	0.9785827398300171	0.016902701929211617	0.0028119308408349752	0.001702688168734312
tempat sepi serasa pantai pribadi  jalan bahaya cadas tutup tanah pasir putih bersih ngecamp jual makan area parkir sana jual kayu bakar landas api unggun mushollah toilet kamar mandi parkir luas biaya area pantai ribu biaya parkir pantai ribu total bayar ribu	Fasilitas	Aksesbilitas	0.0019271677592769265	0.0031912694685161114	0.00481939222663641	0.9900622367858887
pantai bagus tawar juta panorama	Daya Tarik	Daya Tarik	0.9989520311355591	0.0007753751124255359	0.00012601708294823766	0.0001465870882384479
ramai banget siang ramai ombak nelayan layar dibantuin unjung salut deh	Daya Tarik	Daya Tarik	0.8927631378173828	0.03149544820189476	0.04243270307779312	0.0333087295293808
libur jogja sayang banget lewat kunjung pantai wediombo pantai pasir putih tempat bersih uang suka selancar banget ni pas air pasang sedia sewa lengkap suka snorkeling air surut pandang karang tu indah banget jamin sesal deh main pantai wediombo ambil bahasa jawa  wedi   pasir   ombo   luas  arti wediombo hampar pasir luas nama pantai milik lokasi luas banding pantai kawasan pantai letak kawasan jepitu girisubo gunungkidul pantai ujung pantai harus tempuh jam jalan pusat kota jogja jalur darat	Aksesbilitas	Kebersihan	0.0006037267157807946	0.793124258518219	0.0002040643448708579	0.2060680240392685
keren refreshing ramai banget minggu pagi	Daya Tarik	Daya Tarik	0.9747353196144104	0.012758404947817326	0.0015875139506533742	0.010918859392404556
kabupaten gunungkidul yogyakarta surga pantai sembunyi pantai nglolang traveler sih duka libur pantai pantai sepi suasana alam asli perawan cari pantai sembunyi traveler arah destinasi kabupaten gunungkidul yogyakarta pantai sembunyi gunungkidul pantai nglolang pantai nglolang letak desa madang camat tanjungsari tepat belah barat pantai pantai nglolang bilang jarang kunjung wisatawan warga yogyakarta	Fasilitas	Daya Tarik	0.0934462621808052	0.3949509561061859	0.013239470310509205	0.49836331605911255
sepi jelek pantai	Daya Tarik	Daya Tarik	0.8606968522071838	0.12412528693675995	0.0037746278103441	0.01140318438410759
sepi aneh main air	Daya Tarik	Daya Tarik	0.5469627976417542	0.4453880786895752	0.0013310057111084461	0.006318165920674801
pantai banyak pohon cemara abrasi banyak ilang	Fasilitas	Daya Tarik	0.07256176322698593	0.005480550229549408	0.01641722396016121	0.9055404663085938
masya allah pantai indah banget sejuk damai kece laju kunjung banyak pantai rekomended dehh pokok yahuutt habis lupa bawa topi pantai kacamata hitam foto hehehe milenial lupa bawa uang banyak pasar ikan wuuu	Daya Tarik	Daya Tarik	0.9674270153045654	0.0011040425160899758	0.007438147906213999	0.024030718952417374
pantai dermaga belanja ikan segar	Daya Tarik	Daya Tarik	0.9831258654594421	0.0025068032555282116	0.0009612519643269479	0.013406005688011646
mantap pantai pribadi ngecamp habis waktu sana ganggu banyak unjung	Daya Tarik	Daya Tarik	0.6205467581748962	0.17900437116622925	0.03047903999686241	0.1699698120355606
pantai ombak landai air bening enak santai keluarga kurang tata perintah lokal sarana prasarana kes kotor semrawut lokasi	Kebersihan	Fasilitas	0.0013145676348358393	0.0013466377276927233	0.5191531181335449	0.47818565368652344
pantai indah pasir putih air jernih cocok wisata keluarga sayang main air kano rogok kocek rp rasa main kano ber loh	Daya Tarik	Fasilitas	0.754840075969696	0.008609953336417675	0.007364258170127869	0.22918570041656494
lumayan sepi rumah makan dah sepi abrasi	Daya Tarik	Daya Tarik	0.7786023616790771	0.07424572110176086	0.010041577741503716	0.1371104121208191
jernih air siang air surut cari kepompong cocok anak	Daya Tarik	Daya Tarik	0.8236255645751953	0.0186239555478096	0.012858083471655846	0.14489245414733887
akses mudah mushollahnya snorkeling sewa alat giudenya lupa bayar warung makan toilet	Fasilitas	Fasilitas	3.499896774883382e-05	0.2862737774848938	5.939925176789984e-05	0.713631808757782
kecewa pantai bahaya anak anak akses jauh lokasi aneh wisata luas pantai muas	Aksesbilitas	Aksesbilitas	0.0005373118910938501	0.9774927496910095	0.0004060312930960208	0.02156396396458149
bina dagang jasa skitar pantai tingkat layan ramah harga lain	Fasilitas	Fasilitas	0.0001479736965848133	0.0009734429768286645	0.00010072930308524519	0.9987778067588806
tempat bagus fasilitas minim emang tempat hutan muas	Daya Tarik	Fasilitas	0.40366673469543457	0.28422659635543823	0.0495373010635376	0.262569397687912
pantai adalan wisata keluarga ombak agak tinggi tpbuntuk main pantai pasir lembut angin kencang wahana atv jangkau jalur track asik pantai ramai	Fasilitas	Fasilitas	0.1257360577583313	0.13223829865455627	0.07272437959909439	0.6693012118339539
recomendded niat libur pantai renang nikmat pesisir pantai main pasir dermaga nelayan lokal	Daya Tarik	Daya Tarik	0.925397515296936	0.0024221171624958515	0.02704419381916523	0.04513624310493469
pantai minggu ramai snorkeling mandi	Daya Tarik	Daya Tarik	0.9771801829338074	0.014343933202326298	0.0003848077030852437	0.008091086521744728
pantai bagus asik main pasir pas kesana ramai akses jalan motor mobil fasilitas umum warung lumayan komplit	Aksesbilitas	Fasilitas	3.206063774996437e-05	0.6521486043930054	8.634045661892742e-05	0.3477329611778259
it wonderful pantai senang akhir pantai jalan jauh kota macet plus sebal haha bayar ribu parkir turun pantai oiya haus ngecamp khawatir warung area ngecamp sedia	Fasilitas	Fasilitas	8.76785270520486e-05	0.4465455710887909	9.347333252662793e-05	0.5532733201980591
private beach cocok ngecamp waktu menit trekking parkir motor	Aksesbilitas	Daya Tarik	0.22935257852077484	0.4777076840400696	0.0067528290674090385	0.28618699312210083
alami tolong kitajaga bersih indah alam 	Kebersihan	Kebersihan	0.01160597987473011	8.511916530551389e-05	0.9875805377960205	0.0007284361636266112
pantai oke asik ngecamp butuh juang pantai jalan bebatuan kasar	Aksesbilitas	Aksesbilitas	0.0026751274708658457	0.997093915939331	4.457187242223881e-05	0.0001864106598077342
bersih pantai moga pasir bersih cocok suka foto	Kebersihan	Kebersihan	0.0006378715625032783	6.295289949775906e-06	0.9992994070053101	5.6418801250401884e-05
